id,date,location,lat,lon,fatalities,type,trigger,state,location_accuracy,source,label,elevation,slope,aspect,slope_max_nbhd,slope_mean_nbhd,relief_nbhd,dist_to_road_m,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,soil_moisture_surface,soil_moisture_subsurface,vv_anomaly,factor_of_safety
LS9,2024-05-28,Falkawn,23.68,92.73,2.0,Debris slide,Cyclone Remal,Mizoram,exact,mizoram_paper_2026,1,652,24,118,45,26.902073759323848,281,512.6336016846448,7003.0,172.76999570801854,261.9999943263829,284.10999380704015,295.7649934897199,441.2249898137525,0.3283475935459137,0.2828817069530487,1.8634438672054516,0.6229997292333793
LS10,2024-05-28,Chawnpui,23.72,92.71,8.0,Debris slide,Cyclone Remal,Mizoram,exact,mizoram_paper_2026,1,1052,15,273,41,23.424828302649033,186,664.1558916157052,4615.333333333333,172.76999682933092,282.8799945935607,319.0599939972162,330.15499371662736,447.8499912535772,0.3283475935459137,0.2828817069530487,1.316726702827964,0.679694776032483
LS11,2024-05-28,Republic Veng cemetery,23.73,92.72,0.0,Multiple slides,Cyclone Remal,Mizoram,exact,mizoram_paper_2026,1,1008,27,63,44,22.892530698919778,222,271.5359937464843,5007.666666666667,172.76999682933092,282.8799945935607,319.0599939972162,330.15499371662736,447.8499912535772,0.3283475935459137,0.2828817069530487,0.8899107591661894,0.6359454289224422
LS12,2024-05-28,"BSUP, Durtlang",23.77,92.74,0.0,Debris flow,Cyclone Remal,Mizoram,exact,mizoram_paper_2026,1,1219,13,16,35,22.51935792838432,248,404.6669642819965,5269.0,172.76999682933092,282.8799945935607,319.0599939972162,330.15499371662736,447.8499912535772,0.32350483536720276,0.2818441092967987,1.0591163906887608,0.7985356869825995
LS13,2024-05-28,"NH-6, Hunthar",23.74,92.71,0.0,Road blockage,Cyclone Remal,Mizoram,exact,mizoram_paper_2026,1,901,39,23,46,26.05614994863982,283,7.635873542903735,6206.0,172.76999682933092,282.8799945935607,319.0599939972162,330.15499371662736,447.8499912535772,0.3283475935459137,0.2828817069530487,0.5041448298882774,0.6108135214105599
LS14,2024-05-30,Thuampui,23.75,92.73,1.0,Wall failure,Monsoon,Mizoram,exact,mizoram_paper_2026,1,888,33,104,46,26.556104372713545,263,303.9850815600827,5042.666666666667,1.0999999642372131,245.07499589771032,385.31999320164323,402.45999278500676,516.7499904474244,0.33600446581840515,0.3295883536338806,0.04973567660342271,0.6059153852802949
LS15,2024-07-02,Zemabawk,23.76,92.74,3.0,Debris slide,Monsoon,Mizoram,exact,mizoram_paper_2026,1,1050,28,156,50,27.494639291855652,303,698.7699953997046,5225.0,210.54999402165413,297.2599927224219,362.59999166522175,635.3199856691062,745.6449822373688,0.38937366008758545,0.402807354927063,0.22571238352940837,0.5352394826895452
LS16,2024-07-02,Zuangtui,23.76,92.73,0.0,Debris slide,Monsoon,Mizoram,exact,mizoram_paper_2026,1,1024,20,283,58,25.270898493854236,302,94.62191703271898,3761.3333333333335,210.54999402165413,297.2599927224219,362.59999166522175,635.3199856691062,745.6449822373688,0.3930166959762573,0.4048672914505005,3.636402899198293,0.4908753540061676
LS17,2024-08-28,Kawnpui,24.03,92.62,0.0,Landslide,Monsoon,Mizoram,exact,mizoram_paper_2026,1,117,20,14,30,15.557359868246778,161,2895.459933799016,5065.0,8.249999765306711,25.21999943256378,98.9549973346293,444.7099899491295,684.2799854418263,0.37730512022972107,0.39622390270233154,-0.2883171182078472,0.8709605826783335
LS18,2025-05-30,Thuampui,23.75,92.73,1.0,Wall failure,Monsoon,Mizoram,exact,mizoram_paper_2026,1,888,33,104,46,26.556104372713545,263,303.9850815600827,5131.666666666667,46.484999410808086,105.06999806780368,187.38499594200402,226.82499533053488,294.0799929462373,0.3416433036327362,0.31491705775260925,1.3542460350635315,0.6023081950010071
LS19,2025-05-30,Rangvamual,23.74,92.72,0.0,Rockfall,Monsoon,Mizoram,exact,mizoram_paper_2026,1,1000,20,169,53,25.526186409380465,299,110.36159052051526,3539.6666666666665,46.484999410808086,105.06999806780368,187.38499594200402,226.82499533053488,294.0799929462373,0.3416433036327362,0.31491705775260925,2.0978228226952655,0.5382863363450359
NEG1,2009-07-28,near_GLC57,27.36937,88.51116,,,,,,,0,1753,31,281,58,28.720512820512837,310,532.8820268472767,7835.0,14.244999717921019,134.7349965106696,152.16999593935907,248.51499341614544,409.18698931112885,,,,0.5604232393816504
NEG2,2020-06-28,near_GLC57,27.45938,88.53543,,,,,,,0,1384,46,274,74,29.073348922030416,380,713.3651323271091,5535.666666666667,16.15999947488308,53.839998511597514,78.76999805681407,259.69499427080154,371.3284926312044,0.3724348843097687,0.38793012499809265,2.0352645359676864,0.5914085938074636
NEG3,2023-01-06,near_GLC78,27.29488,88.65795,,,,,,,0,1424,32,317,53,26.742115110976645,218,142.7828373514286,7998.0,0.0,0.07499999646097422,0.09599999606143683,1.4359999623848125,2.705999913509004,0.21991875767707825,0.2520667314529419,-0.8819838355748555,0.5990487248136132
NEG4,2009-06-13,near_GLC78,27.43055,88.51402,,,,,,,0,669,35,277,63,30.04877721193128,282,75.73062812085601,5480.0,0.9199999766424298,4.949999900534749,34.05999897047877,117.83549687452614,247.7654941417277,,,,0.5435121924057005
NEG5,2022-05-18,near_GLC126,27.14001,88.44872,,,,,,,0,750,34,228,52,33.14317128720648,328,400.4655717613492,7258.5,0.0,31.394999546930194,32.60999950580299,51.769998801872134,152.74799624364823,0.22968298196792603,0.17271307110786438,-0.8211979845271427,0.6034172107652458
NEG6,2017-03-19,near_GLC126,27.07484,88.50698,,,,,,,0,1192,16,226,32,19.263841490794793,220,279.22709650195503,5497.5,0.8999999724328518,1.1349999643862247,1.1349999643862247,47.48999924957752,50.379999219439924,0.10511062294244766,0.07667219638824463,2.538926618725163,1.105314191659506
NEG7,2017-12-19,near_GLC141,25.32408,91.74504,,,,,,,0,1637,17,74,48,21.140284489833142,233,1053.3465512637747,6953.0,0.8699999898672104,1.6149999797344208,2.3699999675154686,28.35999952815473,28.573499524965882,0.4210931956768036,0.44119367003440857,0.7708261791456525,0.5332916498184007
NEG8,2015-02-07,near_GLC141,25.38177,91.76974,,,,,,,0,1418,29,323,50,32.336230365299414,341,987.0149227197196,8255.666666666666,0.0,0.0,0.10499999951571226,0.16499999817460775,1.919999965466559,,,-0.369948904302289,0.6266061999132846
NEG9,2023-10-21,near_GLC147,22.58906,93.03108,,,,,,,0,1186,30,105,48,28.116009172710037,318,44.63484459362425,8686.666666666666,0.0,0.0,0.0,7.030000060796738,124.23999814223498,0.29902565479278564,0.3496543765068054,1.071340101890934,0.606099783353995
NEG10,2009-11-03,near_GLC147,22.45456,92.89107,,,,,,,0,956,21,31,65,24.615382822786426,217,73.34718402069524,8922.666666666666,0.8349999897181988,0.8704999908804893,0.8704999908804893,2.1154999621212482,151.93549769744277,,,,0.5432490813184894
NEG11,2020-12-17,near_GLC148,22.40216,92.95641,,,,,,,0,206,5,154,43,14.13503747479339,153,84.39323905704441,8120.5,0.0,0.0,0.0,0.0,0.029999999795109034,0.27030348777770996,0.31212764978408813,-0.7501601983390582,0.6909165843992532
NEG12,2012-01-12,near_GLC148,22.58429,92.87155,,,,,,,0,1096,18,258,68,26.513807073505763,260,82.24492419710391,8307.333333333334,5.734999991953373,5.734999991953373,5.7949999906122684,5.828999990131706,7.193999990355223,,,,0.551876207544227
NEG13,2014-09-10,near_GLC212,25.53525,91.92438,,,,,,,0,1711,0,0,23,10.931880232981433,63,369.30175537735425,3443.0,0.0,13.009999609552324,70.17999827954918,159.51099679246545,1046.8659733012319,,,,1.3748505453139197
NEG14,2015-10-22,near_GLC212,25.59313,91.93331,,,,,,,0,1505,14,170,26,10.100831258031143,103,146.3141117241439,7791.333333333333,0.0,0.1599999964237213,1.6599999545142055,19.119999565184116,265.6824933271855,0.34410637617111206,0.34492841362953186,,1.0503338383813006
NEG15,2020-06-22,near_GLC213,25.27975,92.81672,,,,,,,0,1091,13,65,23,9.570447989236397,81,14131.60214402604,4528.0,0.29999998211860657,1.114999957382679,34.04999913740903,128.41999700665474,547.5709869954735,0.4605955481529236,0.483709454536438,-1.5802385349738444,1.0237165690967218
NEG16,2012-08-26,near_GLC213,25.22399,92.70826,,,,,,,0,1215,18,37,38,15.185527381400497,131,18371.92367271935,8594.5,15.88999954238534,21.789999461732805,56.64499873481691,148.54499690420926,209.97549580503255,,,,0.8194166200326815
NEG17,2007-05-02,near_GLC215,25.64494,93.78612,,,,,,,0,521,17,244,25,11.002148288757292,94,1476.6948825986717,5264.0,0.18050001561641693,0.18050001561641693,18.5254996297881,32.39549916330725,184.99549631029367,,,,1.2620264222578241
NEG18,2017-10-24,near_GLC215,25.71536,93.97041,,,,,,,0,1443,37,23,58,36.30403371462973,456,2893.8804073934643,6301.666666666667,0.2349999900907278,56.5699985679239,81.87499780394137,126.86999689694494,259.40849335025996,0.40238696336746216,0.41808250546455383,-0.7468855380130286,0.48699667826698256
NEG19,2020-01-15,near_GLC220,25.22109,93.99521,,,,,,,0,1159,4,97,25,7.704767879548307,60,326.8123279799125,4207.5,0.0,0.0,3.2899999199435115,31.902499211020768,36.11749910470098,0.3047473430633545,0.3160925507545471,0.16184001505916434,1.148737892665733
NEG20,2020-03-05,near_GLC220,25.05198,94.01899,,,,,,,0,862,20,179,36,22.549308966304967,214,255.42511705666126,6097.0,0.0,0.019999999552965164,0.03249999973922968,13.067499917000532,17.057499833405018,0.2939815819263458,0.3274421989917755,-1.5722299120186554,0.8033139850433046
NEG21,2008-03-05,near_GLC247,25.11208,93.91855,,,,,,,0,1339,10,322,34,14.753279371639294,109,3277.1347460636766,6460.5,0.0,0.0,0.08799999952316284,11.537999626249075,18.537999412976205,,,,0.9188098560839355
NEG22,2018-11-30,near_GLC247,25.13933,93.89026,,,,,,,0,2140,16,110,64,30.191727821591204,301,6437.938481408012,8368.0,0.0,0.0,0.0,3.6099999733269215,4.543499947525561,0.33527135848999023,0.3502444624900818,-1.163572906326226,0.5072217493619511
NEG23,2024-08-07,near_GLC256,27.26822,88.50838,,,,,,,0,1336,23,92,37,23.080444698472487,262,212.38986193925282,7243.0,34.72499926853925,89.53999837208539,175.31499676126987,314.8549924688414,589.6249870574102,0.374967485666275,0.39318060874938965,1.3302141560133283,0.7103066889446004
NEG24,2007-04-20,near_GLC256,27.31375,88.62798,,,,,,,0,1358,22,343,39,21.834367648706184,247,172.50753176486236,7278.0,3.199999908916652,5.204999851994216,19.054999719373882,41.479999244213104,69.15499855298549,,,,0.797946833385754
NEG25,2022-08-28,near_GLC255,24.17744,94.08888,,,,,,,0,1432,32,107,47,25.54531338064622,254,145.72877792792107,3180.5,16.949999414384365,17.96499938517809,53.2799986647442,114.9249975560233,267.9504936756566,0.3711773157119751,0.3896121382713318,-0.008210133099565198,0.5729012687205064
NEG26,2014-11-14,near_GLC255,24.38532,94.00764,,,,,,,0,842,7,116,31,11.20621468926554,95,65.6148318401931,7998.5,0.0,0.18999999202787876,0.9099999759346247,1.491999959340319,49.84199889260344,,,,1.0108602112162877
NEG27,2008-12-17,near_GLC258,24.51917,94.0469,,,,,,,0,905,17,8,33,14.291110779713911,156,2449.298190769957,6225.0,0.0,0.0,0.0,0.0,0.26999999210238457,,,,0.9475905605077413
NEG28,2025-04-27,near_GLC258,24.49517,94.20038,,,,,,,0,916,32,199,46,27.197895872054342,211,1255.4785566068788,7152.666666666667,0.2549999877810478,0.2549999877810478,3.9549998734146357,14.909999560564756,50.37499872595072,0.0930011048913002,0.16634106636047363,0.019122337135078382,0.7613657440657084
NEG29,2010-09-27,near_GLC269,27.26294,88.35428,,,,,,,0,2224,4,63,43,20.297776482718437,194,118.06025777316913,1846.5,0.05999999865889549,14.759999878704548,48.289998799562454,170.05999712273479,382.40949202049524,,,,0.7230989553986906
NEG30,2009-11-03,near_GLC269,27.26626,88.36953,,,,,,,0,1637,35,93,53,27.96141817896494,327,71.05675755541387,8814.666666666666,0.32999998796731234,1.155999966780655,2.9609999171225354,3.4309999066172168,149.86599576182198,,,,0.5965122732088496
NEG31,2022-04-04,near_GLC285,24.1904,92.69218,,,,,,,0,689,4,25,47,18.93756253522098,148,128.2303644296422,6491.5,0.7149999812245369,0.8484999807551503,1.423499976284802,6.213499908335507,6.488499914295971,0.20053260028362274,0.23786473274230957,-0.2775828022723319,0.6783134924899987
NEG32,2012-11-22,near_GLC285,24.36626,92.89966,,,,,,,0,154,19,151,36,16.958742045898315,100,71.54380026444751,8937.333333333334,0.0,0.0,0.004999999888241291,0.004999999888241291,51.080499223433435,,,,0.8662087320075671
NEG33,2013-12-11,near_GLC322,24.84141,93.4888,,,,,,,0,557,33,17,43,25.74645582800325,204,480.13413323849915,8456.0,0.0,0.03999999910593033,0.03999999910593033,0.040499999129679054,1.1504999268217944,,,,0.7230989553986906
NEG34,2018-06-13,near_GLC322,24.69381,93.51224,,,,,,,0,859,34,113,46,29.26303008087241,335,547.2113036588662,6753.0,137.73999612871557,243.62499364186078,248.0999934943393,360.89799123164266,393.14799030311406,0.3641912341117859,0.3419455885887146,10.61194775919273,0.5878841809895783
NEG35,2014-03-12,near_GLC545,25.13369,92.83114,,,,,,,0,628,17,154,35,22.02560180799216,241,3307.536454064183,7508.333333333333,0.0,0.004999999888241291,0.014999999664723873,0.5139999845996499,24.698999444022775,,,,0.8917264854581592
NEG36,2016-02-04,near_GLC545,24.98411,92.71811,,,,,,,0,34,2,144,33,6.4327904451682985,76,2506.198422679421,4925.0,0.0,0.03100000135600567,0.03100000135600567,7.655999799259007,7.955999786965549,0.35847020149230957,0.3850284814834595,-0.374016347581156,0.8114432021936384
NEG37,2013-12-30,near_GLC580,24.6693,94.04102,,,,,,,0,786,3,209,9,2.6690383712004038,14,125.5668516450152,3635.5,0.0,0.0,0.0,0.0,0.040499999129679054,,,,3.5557939043574724
NEG38,2020-05-13,near_GLC580,24.71174,94.12237,,,,,,,0,793,4,331,23,4.245281290086128,35,259.9372958718682,4510.333333333333,0.7700000014156103,0.8949999995529652,8.394999910145998,42.320499408990145,100.81049821898341,0.20827513933181763,0.24728427827358246,4.474637442000568,1.400951286772131
NEG39,2011-10-22,near_GLC585,27.02673,93.62242,,,,,,,0,285,28,49,56,23.008647507384076,156,81.6678833371912,8644.333333333334,8.694999887607992,8.694999887607992,18.384999574162066,20.419999518431723,105.11899794545025,,,,0.572718777640601
NEG40,2019-01-10,near_GLC585,27.2469,93.76587,,,,,,,0,314,23,117,45,21.20436712549883,202,59.72258407958136,6508.0,0.0,0.0,3.644999953918159,4.099999939557165,64.0049981479533,0.3954086899757385,0.396432101726532,-4.444439973501447,0.5785762146410186
NEG41,2014-08-01,near_GLC587,27.37013,94.18349,,,,,,,0,102,1,180,7,2.2656328724178465,13,274.1777183922476,3468.0,8.914999730885029,54.909998670220375,144.8449967429042,345.7799919825047,656.1149852247909,,,,4.576026277123324
NEG42,2017-05-06,near_GLC587,27.20674,94.062,,,,,,,0,97,2,287,17,2.9538584019196676,30,167.54494618878465,6897.0,23.039999172091484,35.82999864593148,88.52199770044535,180.84699536953121,257.8619933389127,0.31866636872291565,0.3087063133716583,0.6146112448929202,1.6685691975127865
NEG43,2020-08-04,near_GLC594,24.99409,93.92119,,,,,,,0,895,15,200,35,12.367684870924611,115,1723.3045237635677,5468.666666666667,5.35999995470047,22.802499670535326,58.30249895248562,152.38249667175114,284.11749288998544,0.39086270332336426,0.39840057492256165,1.907439341020889,0.7348115715618049
NEG44,2018-09-23,near_GLC594,24.78676,93.75512,,,,,,,0,1417,16,185,36,15.9365092082823,147,1540.2184635461713,5503.0,1.3049999922513962,8.059999793767929,17.00499958731234,66.61999846808612,188.1389963813126,0.3818551003932953,0.3906499743461609,-1.5694534884577314,0.7231942986792055
NEG45,2016-01-18,near_GLC692,25.72757,94.02373,,,,,,,0,1245,17,53,65,22.38824905728955,269,373.21435246983873,7142.333333333333,0.0,0.0,0.04999999701976776,0.2749999910593033,0.8744999654591084,0.2981595993041992,0.31948035955429077,,0.5206502421494701
NEG46,2022-10-05,near_GLC692,25.69392,94.09387,,,,,,,0,1354,15,339,31,14.643924331079932,162,406.3112823871498,5101.666666666667,8.509999913163483,38.78499911073595,76.13649807218462,136.45649678166956,257.52649407833815,0.3849487006664276,0.374362587928772,-0.32182196692932674,0.8345208590770099
NEG47,2023-03-20,near_GLC714,27.10867,93.94008,,,,,,,0,88,0,0,7,2.2364891408047587,11,139.70631229829823,4533.0,13.124999649822712,15.594999606721103,21.249999488703907,22.914999431930482,55.9134985236451,0.28949156403541565,0.28054291009902954,-0.21034163969037145,4.228088637193352
NEG48,2020-03-22,near_GLC714,27.22413,94.0888,,,,,,,0,96,1,0,9,2.6245655732191304,15,112.74203146507303,4976.333333333333,0.0,1.279999952763319,3.18999988399446,33.479998994618654,81.60299853328615,0.20549097657203674,0.26459333300590515,-0.5372585563381964,3.6373892302360633
NEG49,2018-03-10,near_GLC731,26.16044,94.22691,,,,,,,0,662,23,317,38,22.382632508034224,230,1228.8801291108837,6161.333333333333,0.0,0.0,14.954999674111605,30.36499948706478,35.48999936878681,0.28376585245132446,0.3189067542552948,-1.6300132945189638,0.7695904539733287
NEG50,2011-01-06,near_GLC731,26.26721,94.15197,,,,,,,0,445,20,298,46,18.973980595698478,143,503.65892842087845,8052.666666666667,0.0,0.009999999776482582,1.2534999521449208,1.2534999521449208,12.453499687835574,,,,0.6769254485667469
NEG51,2021-06-26,near_GLC755,27.31127,88.5946,,,,,,,0,1206,24,296,28,18.514966169287984,211,71.84914834615333,6610.0,37.57999874651432,52.67499861121178,100.06999756861478,237.74999422300607,451.6149891279638,0.36401811242103577,0.3831107020378113,0.692815960203899,0.9497495019966188
NEG52,2014-07-07,near_GLC755,27.43445,88.60741,,,,,,,0,1437,33,132,62,27.37473422707638,294,182.33106150758687,8056.0,0.2199999913573265,65.78499880246818,157.54199683945626,319.35699254088104,445.9319894183427,,,,0.5451583819451533
NEG53,2010-12-26,near_GLC760,25.63155,94.22774,,,,,,,0,1044,29,79,42,27.810305434622013,324,30.575137313909718,8188.0,0.0,0.029999999329447746,0.03999999910593033,0.1849999986588955,26.57749935798347,,,,0.7402858242480944
NEG54,2019-08-17,near_GLC760,25.71418,94.10627,,,,,,,0,1289,10,291,27,12.88565911285284,86,21.750323633646058,5384.666666666667,0.0,3.104999914765358,60.954998986795545,183.13499693851918,323.1409941278398,0.3828791081905365,0.38643231987953186,-0.02252550913995588,0.9606140502421625
NEG55,2025-02-25,near_GLC870,27.29117,92.25984,,,,,,,0,3007,16,14,41,18.859649319365854,169,5512.933229005482,4707.666666666667,0.2349999975413084,1.0349999768659472,1.8999999547377229,2.5949999298900366,5.139999870210886,0.3014407753944397,0.30813607573509216,0.7236990559205143,0.7001989158657764
NEG56,2025-04-07,near_GLC870,27.40774,92.38923,,,,,,,0,2190,25,295,51,24.854481955762537,263,9128.153417637926,7243.0,41.00499922130257,43.074999157339334,44.83999911695719,52.92499889712781,72.92999841272831,0.3312281370162964,0.34169667959213257,-1.2369492746333206,0.5588859663988701
